state,month,retail,lmp,co2,gas,hdd,cdd,va,in_rggi_va,rggi_cont,synthetic
PA,2022-04-01,148.3,,4.41257935551,6.596,488,4,0,0,FALSE,FALSE
PA,2022-05-01,150.7,,4.61349166466,8.14476190476191,133,57,0,0,FALSE,FALSE
PA,2022-06-01,163.6,,4.93927575108,7.70333333333333,20,122,0,0,FALSE,FALSE
PA,2022-07-01,164.8,,6.49532590147,7.2845,0,285,0,0,FALSE,FALSE
PA,2022-08-01,163.4,,6.85664993959,8.80565217391304,1,262,0,0,FALSE,FALSE
PA,2022-09-01,170.6,,4.85808072204,7.88047619047619,88,72,0,0,FALSE,FALSE
PA,2022-10-01,175.1,,4.23418339975,5.6605,438,0,0,0,FALSE,FALSE
PA,2022-11-01,173.8,,4.04913826201,5.45095238095238,634,2,0,0,FALSE,FALSE
PA,2022-12-01,177.7,,6.20644031366,5.52952380952381,1025,0,0,0,FALSE,FALSE
PA,2023-01-01,180.2,,5.2879624157,3.273,862,0,0,0,FALSE,FALSE
PA,2023-02-01,183.3,,5.03916555885,2.38052631578947,790,0,0,0,FALSE,FALSE
PA,2023-03-01,181.3,,5.50823461305,2.30565217391304,796,0,0,0,FALSE,FALSE
PA,2023-04-01,183.6,,4.23983682501,2.16315789473684,359,5,0,0,FALSE,FALSE
PA,2023-05-01,184.6,,4.31399983729,2.14681818181818,223,5,0,0,FALSE,FALSE
PA,2023-06-01,183.9,,4.80185632888,2.17714285714286,47,72,0,0,FALSE,FALSE
PA,2023-07-01,179.4,,7.01442996578,2.551,0,280,0,0,FALSE,FALSE
PA,2023-08-01,178.9,,6.79127584747,2.58304347826087,2,175,0,0,FALSE,FALSE
PA,2023-09-01,180.2,,5.23305571781,2.6365,95,98,0,0,FALSE,FALSE
PA,2023-10-01,184.4,,3.89599557378,2.98142857142857,307,11,0,0,FALSE,FALSE
PA,2023-11-01,181.1,,3.82603432453,2.70761904761905,727,0,0,0,FALSE,FALSE
PA,2023-12-01,175.2,,4.57531041661,2.523,818,0,0,0,FALSE,FALSE
PA,2024-01-01,173.7,,6.29346888074,3.17619047619048,1043,0,0,0,FALSE,FALSE
PA,2024-02-01,172.7,,4.79949894312,1.7215,851,0,0,0,FALSE,FALSE
PA,2024-03-01,179.7,,4.45828273079,1.493,667,0,0,0,FALSE,FALSE
PA,2024-04-01,183.1,,3.79700359472,1.59909090909091,390,6,0,0,FALSE,FALSE
PA,2024-05-01,185.6,,4.57115248009,2.12045454545455,112,57,0,0,FALSE,FALSE
PA,2024-06-01,176.7,,6.08188589076,2.53578947368421,16,199,0,0,FALSE,FALSE
PA,2024-07-01,174.3,,7.35698003552,2.07545454545455,0,314,0,0,FALSE,FALSE
PA,2024-08-01,175.7,,6.53530452448,1.99045454545455,13,203,0,0,FALSE,FALSE
PA,2024-09-01,177.8,,4.66070581641,2.276,46,49,0,0,FALSE,FALSE
PA,2024-10-01,184.3,,4.12361227169,2.19909090909091,320,0,0,0,FALSE,FALSE
PA,2024-11-01,180.4,,4.64901305436,2.117,591,0,0,0,FALSE,FALSE
PA,2024-12-01,175.6,,5.85341883569,3.00571428571429,1011,0,0,0,FALSE,FALSE
PA,2025-01-01,175.6,,7.69211662638,4.12619047619048,1281,0,0,0,FALSE,FALSE
PA,2025-02-01,180,,5.85444179198,4.18894736842105,980,0,0,0,FALSE,FALSE
PA,2025-03-01,184.2,,4.3371784439,4.12,654,0,0,0,FALSE,FALSE
PA,2025-04-01,189.6,,4.16003290242,3.42333333333333,408,0,0,0,FALSE,FALSE
PA,2025-05-01,192.9,,4.59246232073,3.11857142857143,177,15,0,0,FALSE,FALSE
PA,2025-06-01,196.9,,6.01404068167,3.024,29,199,0,0,FALSE,FALSE
PA,2025-07-01,195.1,,7.96389159706,3.20136363636364,0,349,0,0,FALSE,FALSE
PA,2025-08-01,199.3,,6.36029826185,2.91285714285714,24,149,0,0,FALSE,FALSE
PA,2025-09-01,204.6,,4.81846794555,2.97428571428571,33,61,0,0,FALSE,FALSE
PA,2025-10-01,204.9,,4.2007775446,3.18608695652174,364,0,0,0,FALSE,FALSE
PA,2025-11-01,201.6,,4.16118407666,3.79411764705882,700,0,0,0,FALSE,FALSE
PA,2025-12-01,200.8,,6.31053787434,4.26380952380952,1121,0,0,0,FALSE,FALSE
PA,2026-01-01,201.9,,6.96250866694,7.71789473684211,1280,0,0,0,FALSE,FALSE
PA,2026-02-01,203,,6.07354758555,3.62157894736842,1047,0,0,0,FALSE,FALSE
PA,2026-03-01,209.2,,4.82495628446,3.04409090909091,666,0,0,0,FALSE,FALSE
PA,2026-04-01,214.7,,4.19998992983,2.76761904761905,346,23,0,0,FALSE,FALSE
RI,2018-01-01,222.4,,0.19253321966,3.8755,1132,0,0,0,TRUE,FALSE
RI,2018-02-01,216.6,,0.16380022005,2.67052631578947,769,0,0,0,TRUE,FALSE
RI,2018-03-01,202.1,,0.17694269173,2.69285714285714,811,0,0,0,TRUE,FALSE
RI,2018-04-01,204.7,,0.2051577387,2.79619047619048,644,0,0,0,TRUE,FALSE
RI,2018-05-01,200.2,,0.23394817269,2.80090909090909,218,15,0,0,TRUE,FALSE
RI,2018-06-01,186.4,,0.28500799738,2.96714285714286,61,85,0,0,TRUE,FALSE
RI,2018-07-01,182.3,,0.38106964143,2.83238095238095,0,274,0,0,TRUE,FALSE
RI,2018-08-01,187,,0.43486584586,2.96173913043478,0,307,0,0,TRUE,FALSE
RI,2018-09-01,223.2,,0.38912448619,2.99526315789474,58,113,0,0,TRUE,FALSE
RI,2018-10-01,214.7,,0.36192496693,3.27521739130435,389,16,0,0,TRUE,FALSE
RI,2018-11-01,217.5,,0.23251526381,4.091,723,0,0,0,TRUE,FALSE
RI,2018-12-01,225.1,,0.20644223188,4.04166666666667,900,0,0,0,TRUE,FALSE
RI,2019-01-01,226.8,,0.15721962326,3.10857142857143,1085,0,0,0,TRUE,FALSE
RI,2019-02-01,241.4,,0.12490015406,2.69263157894737,926,0,0,0,TRUE,FALSE
RI,2019-03-01,231.2,,0.20054822426,2.94857142857143,886,0,0,0,TRUE,FALSE
RI,2019-04-01,223.5,,0.21682973408,2.64714285714286,468,0,0,0,TRUE,FALSE
RI,2019-05-01,209.3,,0.22902219671,2.63909090909091,274,11,0,0,TRUE,FALSE
RI,2019-06-01,202.8,,0.23520337113,2.3985,37,85,0,0,TRUE,FALSE
RI,2019-07-01,186.3,,0.37994172058,2.36619047619048,0,303,0,0,TRUE,FALSE
RI,2019-08-01,217.5,,0.39856813663,2.22090909090909,8,197,0,0,TRUE,FALSE
RI,2019-09-01,226.4,,0.25508916953,2.559,65,36,0,0,TRUE,FALSE
RI,2019-10-01,218.1,,0.3171738881,2.33130434782609,323,8,0,0,TRUE,FALSE
RI,2019-11-01,219.2,,0.23675020327,2.64157894736842,732,0,0,0,TRUE,FALSE
RI,2019-12-01,218.2,,0.15911329144,2.22428571428572,945,0,0,0,TRUE,FALSE
RI,2020-01-01,242.3,,0.18372689289,2.01857142857143,922,0,0,0,TRUE,FALSE
RI,2020-02-01,226.4,,0.20625062447,1.91315789473684,845,0,0,0,TRUE,FALSE
RI,2020-03-01,232.5,,0.22371488227,1.78863636363636,696,0,0,0,TRUE,FALSE
RI,2020-04-01,233.7,,0.23946813249,1.73904761904762,604,0,0,0,TRUE,FALSE
RI,2020-05-01,212,,0.23201561853,1.7485,272,10,0,0,TRUE,FALSE
RI,2020-06-01,192.8,,0.34812047082,1.63181818181818,35,117,0,0,TRUE,FALSE
RI,2020-07-01,195.2,,0.36941782878,1.75863636363636,0,312,0,0,TRUE,FALSE
RI,2020-08-01,221.3,,0.35758068582,2.30238095238095,2,258,0,0,TRUE,FALSE
RI,2020-09-01,219.8,,0.34148755554,1.92238095238095,75,76,0,0,TRUE,FALSE
RI,2020-10-01,224.3,,0.24826808567,2.38909090909091,308,1,0,0,TRUE,FALSE
RI,2020-11-01,235.8,,0.31548969228,2.61368421052631,504,0,0,0,TRUE,FALSE
RI,2020-12-01,225.9,,0.21425455214,2.57590909090909,880,0,0,0,TRUE,FALSE
RI,2021-01-01,234.1,,0.19604140637,2.71263157894737,1018,0,0,0,TRUE,FALSE
RI,2021-02-01,240.9,,0.1477552904,5.35368421052631,945,0,0,0,TRUE,FALSE
RI,2021-03-01,233.4,,0.20382145733,2.61826086956522,773,0,0,0,TRUE,FALSE
RI,2021-04-01,235.4,,0.20409350321,2.66285714285714,489,0,0,0,TRUE,FALSE
RI,2021-05-01,208,,0.23760404108,2.9125,243,20,0,0,TRUE,FALSE
RI,2021-06-01,197.4,,0.35426693278,3.25818181818182,25,150,0,0,TRUE,FALSE
RI,2021-07-01,205.1,,0.37811382731,3.84047619047619,9,196,0,0,TRUE,FALSE
RI,2021-08-01,203.5,,0.40931856148,4.07409090909091,0,258,0,0,TRUE,FALSE
RI,2021-09-01,233.5,,0.36096647276,5.16142857142857,27,82,0,0,TRUE,FALSE
RI,2021-10-01,223.9,,0.42718777426,5.51380952380952,204,3,0,0,TRUE,FALSE
RI,2021-11-01,228.4,,0.30136236017,5.0505,672,0,0,0,TRUE,FALSE
RI,2021-12-01,251.7,,0.2615872815,3.75772727272727,828,0,0,0,TRUE,FALSE
RI,2022-01-01,235.6,,0.18246504104,4.383,1178,0,0,0,TRUE,FALSE
RI,2022-02-01,257,,0.16566162182,4.69157894736842,917,0,0,0,TRUE,FALSE
RI,2022-03-01,234.8,,0.22775080719,4.89826086956522,769,0,0,0,TRUE,FALSE
RI,2022-04-01,202.7,,0.1750945486,6.596,496,0,0,0,TRUE,FALSE
RI,2022-05-01,199.3,,0.22437190028,8.14476190476191,195,31,0,0,TRUE,FALSE
RI,2022-06-01,235.2,,0.246754272,7.70333333333333,37,59,0,0,TRUE,FALSE
RI,2022-07-01,194,,0.35662779957,7.2845,0,269,0,0,TRUE,FALSE
RI,2022-08-01,214.5,,0.33662025373,8.80565217391304,0,284,0,0,TRUE,FALSE
RI,2022-09-01,243.9,,0.24182365824,7.88047619047619,79,36,0,0,TRUE,FALSE
RI,2022-10-01,246,,0.26377554715,5.6605,335,0,0,0,TRUE,FALSE
RI,2022-11-01,286.2,,0.31798188951,5.45095238095238,561,5,0,0,TRUE,FALSE
RI,2022-12-01,275.2,,0.14111653915,5.52952380952381,921,0,0,0,TRUE,FALSE
RI,2023-01-01,289.4,,0.21122643495,3.273,850,0,0,0,TRUE,FALSE
RI,2023-02-01,290.8,,0.21294955709,2.38052631578947,858,0,0,0,TRUE,FALSE
RI,2023-03-01,279.1,,0.27904030869,2.30565217391304,789,0,0,0,TRUE,FALSE
RI,2023-04-01,235.4,,0.34016168991,2.16315789473684,438,1,0,0,TRUE,FALSE
RI,2023-05-01,268.4,,0.36051600427,2.14681818181818,259,4,0,0,TRUE,FALSE
RI,2023-06-01,238.3,,0.41547510591,2.17714285714286,79,57,0,0,TRUE,FALSE
RI,2023-07-01,243.1,,0.4411358838,2.551,0,282,0,0,TRUE,FALSE
RI,2023-08-01,255.4,,0.41434370658,2.58304347826087,1,142,0,0,TRUE,FALSE
RI,2023-09-01,252.7,,0.40866946222,2.6365,87,111,0,0,TRUE,FALSE
RI,2023-10-01,300.8,,0.36831349971,2.98142857142857,256,5,0,0,TRUE,FALSE
RI,2023-11-01,297.8,,0.31458571133,2.70761904761905,719,0,0,0,TRUE,FALSE
RI,2023-12-01,308.6,,0.1935681127,2.523,795,0,0,0,TRUE,FALSE
RI,2024-01-01,313.7,,0.21291077572,3.17619047619048,1021,0,0,0,TRUE,FALSE
RI,2024-02-01,311.7,,0.15703231351,1.7215,910,0,0,0,TRUE,FALSE
RI,2024-03-01,304.7,,0.22739892425,1.493,715,0,0,0,TRUE,FALSE
RI,2024-04-01,281.5,,0.20111946418,1.59909090909091,518,0,0,0,TRUE,FALSE
RI,2024-05-01,282.9,,0.320619763,2.12045454545455,203,9,0,0,TRUE,FALSE
RI,2024-06-01,272.7,,0.37141750263,2.53578947368421,13,124,0,0,TRUE,FALSE
RI,2024-07-01,257.6,,0.4744797648,2.07545454545455,0,274,0,0,TRUE,FALSE
RI,2024-08-01,268.3,,0.40950466154,1.99045454545455,8,166,0,0,TRUE,FALSE
RI,2024-09-01,287.1,,0.3448271013,2.276,65,25,0,0,TRUE,FALSE
RI,2024-10-01,277.6,,0.39753452914,2.19909090909091,334,0,0,0,TRUE,FALSE
RI,2024-11-01,356.1,,0.31307611555,2.117,564,1,0,0,TRUE,FALSE
RI,2024-12-01,254,,0.20358455634,3.00571428571429,988,0,0,0,TRUE,FALSE
RI,2025-01-01,316.6,,0.27196945314,4.12619047619048,1173,0,0,0,TRUE,FALSE
RI,2025-02-01,332.9,,0.22698714152,4.18894736842105,991,0,0,0,TRUE,FALSE
RI,2025-03-01,323,,0.23659973236,4.12,735,0,0,0,TRUE,FALSE
RI,2025-04-01,288.9,,0.24803701062,3.42333333333333,481,0,0,0,TRUE,FALSE
RI,2025-05-01,290,,0.28987322771,3.11857142857143,214,1,0,0,TRUE,FALSE
RI,2025-06-01,268.4,,0.34271623064,3.024,40,132,0,0,TRUE,FALSE
RI,2025-07-01,261.8,,0.43949568001,3.20136363636364,0,273,0,0,TRUE,FALSE
RI,2025-08-01,265.2,,0.42071864771,2.91285714285714,19,120,0,0,TRUE,FALSE
RI,2025-09-01,283,,0.36675622804,2.97428571428571,55,37,0,0,TRUE,FALSE
RI,2025-10-01,311.6,,0.34576424523,3.18608695652174,342,4,0,0,TRUE,FALSE
RI,2025-11-01,308.2,,0.3467236571,3.79411764705882,700,0,0,0,TRUE,FALSE
RI,2025-12-01,311.5,,0.33940716431,4.26380952380952,1087,0,0,0,TRUE,FALSE
RI,2026-01-01,301.4,,0.3331643506,7.71789473684211,1221,0,0,0,TRUE,FALSE
RI,2026-02-01,294.5,,0.28472356864,3.62157894736842,1095,0,0,0,TRUE,FALSE
RI,2026-03-01,299.1,,0.24928186324,3.04409090909091,809,0,0,0,TRUE,FALSE
RI,2026-04-01,283,,0.20571603825,2.76761904761905,488,0,0,0,TRUE,FALSE
TN,2018-01-01,100.7,,3.59117323662,3.8755,990,0,0,0,FALSE,FALSE
TN,2018-02-01,103.8,,1.80699346187,2.67052631578947,464,2,0,0,FALSE,FALSE
TN,2018-03-01,111.8,,1.58677263092,2.69285714285714,547,0,0,0,FALSE,FALSE
TN,2018-04-01,108.4,,1.44797448844,2.79619047619048,385,0,0,0,FALSE,FALSE
TN,2018-05-01,108.9,,2.08005962881,2.80090909090909,6,181,0,0,FALSE,FALSE
TN,2018-06-01,108.1,,2.78094261526,2.96714285714286,0,337,0,0,FALSE,FALSE
TN,2018-07-01,107,,3.11081640253,2.83238095238095,0,387,0,0,FALSE,FALSE
TN,2018-08-01,108.5,,2.75402046713,2.96173913043478,0,350,0,0,FALSE,FALSE
TN,2018-09-01,106.3,,2.26408860984,2.99526315789474,0,289,0,0,FALSE,FALSE
TN,2018-10-01,107.6,,1.7411218642,3.27521739130435,230,100,0,0,FALSE,FALSE
TN,2018-11-01,111.3,,1.31087756956,4.091,624,0,0,0,FALSE,FALSE
TN,2018-12-01,107.7,,2.20256422993,4.04166666666667,690,0,0,0,FALSE,FALSE
TN,2019-01-01,108.8,,1.88436249883,3.10857142857143,812,0,0,0,FALSE,FALSE
TN,2019-02-01,107.8,,1.41224171975,2.69263157894737,528,1,0,0,FALSE,FALSE
TN,2019-03-01,108.9,,2.0710429138,2.94857142857143,582,0,0,0,FALSE,FALSE
TN,2019-04-01,110.7,,1.51813145828,2.64714285714286,183,13,0,0,FALSE,FALSE
TN,2019-05-01,110.4,,2.27030184652,2.63909090909091,32,172,0,0,FALSE,FALSE
TN,2019-06-01,110.9,,1.60987161293,2.3985,1,242,0,0,FALSE,FALSE
TN,2019-07-01,110.1,,2.97134740832,2.36619047619048,0,383,0,0,FALSE,FALSE
TN,2019-08-01,108.5,,2.66479931617,2.22090909090909,0,358,0,0,FALSE,FALSE
TN,2019-09-01,105.9,,3.22491201807,2.559,0,330,0,0,FALSE,FALSE
TN,2019-10-01,105.3,,1.83689671599,2.33130434782609,186,67,0,0,FALSE,FALSE
TN,2019-11-01,110.7,,1.93567535807,2.64157894736842,622,0,0,0,FALSE,FALSE
TN,2019-12-01,108.2,,1.41569014634,2.22428571428572,625,0,0,0,FALSE,FALSE
TN,2020-01-01,108.8,,1.45116613335,2.01857142857143,693,0,0,0,FALSE,FALSE
TN,2020-02-01,106.3,,1.34771231388,1.91315789473684,647,0,0,0,FALSE,FALSE
TN,2020-03-01,108.3,,1.27332407466,1.78863636363636,347,11,0,0,FALSE,FALSE
TN,2020-04-01,108.4,,0.52625936542,1.73904761904762,298,5,0,0,FALSE,FALSE
TN,2020-05-01,108.8,,0.94735971145,1.7485,124,96,0,0,FALSE,FALSE
TN,2020-06-01,108.8,,2.16779263827,1.63181818181818,2,263,0,0,FALSE,FALSE
TN,2020-07-01,107.2,,3.30444012821,1.75863636363636,0,437,0,0,FALSE,FALSE
TN,2020-08-01,105.3,,2.90880879748,2.30238095238095,0,344,0,0,FALSE,FALSE
TN,2020-09-01,105.8,,2.30174743229,1.92238095238095,39,174,0,0,FALSE,FALSE
TN,2020-10-01,110.8,,1.4758551333,2.38909090909091,179,25,0,0,FALSE,FALSE
TN,2020-11-01,111.4,,0.97250718599,2.61368421052631,407,4,0,0,FALSE,FALSE
TN,2020-12-01,104.6,,1.73732715585,2.57590909090909,791,0,0,0,FALSE,FALSE
TN,2021-01-01,103.1,,1.71868320102,2.71263157894737,801,0,0,0,FALSE,FALSE
TN,2021-02-01,102.3,,2.51968592338,5.35368421052631,792,0,0,0,FALSE,FALSE
TN,2021-03-01,106.3,,1.73713008537,2.61826086956522,373,0,0,0,FALSE,FALSE
TN,2021-04-01,115.1,,1.76657211052,2.66285714285714,279,9,0,0,FALSE,FALSE
TN,2021-05-01,114.3,,2.10404084768,2.9125,108,82,0,0,FALSE,FALSE
TN,2021-06-01,113.6,,2.61656696861,3.25818181818182,1,268,0,0,FALSE,FALSE
TN,2021-07-01,111.7,,2.87938898578,3.84047619047619,0,367,0,0,FALSE,FALSE
TN,2021-08-01,111.4,,3.02930797397,4.07409090909091,0,370,0,0,FALSE,FALSE
TN,2021-09-01,111.6,,2.23624757831,5.16142857142857,19,150,0,0,FALSE,FALSE
TN,2021-10-01,114.3,,1.29261701476,5.51380952380952,144,73,0,0,FALSE,FALSE
TN,2021-11-01,116.1,,1.53948781889,5.0505,583,0,0,0,FALSE,FALSE
TN,2021-12-01,115.6,,1.26668524679,3.75772727272727,449,0,0,0,FALSE,FALSE
TN,2022-01-01,114,,2.51448151202,4.383,921,0,0,0,FALSE,FALSE
TN,2022-02-01,107.9,,1.82722373733,4.69157894736842,672,0,0,0,FALSE,FALSE
TN,2022-03-01,113.7,,1.79292540533,4.89826086956522,428,1,0,0,FALSE,FALSE
TN,2022-04-01,118.1,,1.05489076992,6.596,265,25,0,0,FALSE,FALSE
TN,2022-05-01,118.9,,2.66905018758,8.14476190476191,16,135,0,0,FALSE,FALSE
TN,2022-06-01,122,,2.82471317842,7.70333333333333,0,311,0,0,FALSE,FALSE
TN,2022-07-01,129.3,,3.29485034176,7.2845,0,452,0,0,FALSE,FALSE
TN,2022-08-01,138.1,,2.03094986577,8.80565217391304,0,351,0,0,FALSE,FALSE
TN,2022-09-01,126.9,,1.83485632648,7.88047619047619,40,166,0,0,FALSE,FALSE
TN,2022-10-01,129.4,,1.44455480316,5.6605,276,1,0,0,FALSE,FALSE
TN,2022-11-01,128.1,,1.34441123441,5.45095238095238,494,4,0,0,FALSE,FALSE
TN,2022-12-01,121.6,,1.67553065166,5.52952380952381,766,0,0,0,FALSE,FALSE
TN,2023-01-01,120.4,,1.86149566034,3.273,649,0,0,0,FALSE,FALSE
TN,2023-02-01,125.4,,1.64555481972,2.38052631578947,482,3,0,0,FALSE,FALSE
TN,2023-03-01,124,,1.36082284697,2.30565217391304,470,0,0,0,FALSE,FALSE
TN,2023-04-01,118.6,,1.71036954219,2.16315789473684,228,13,0,0,FALSE,FALSE
TN,2023-05-01,122.7,,1.78969046213,2.14681818181818,67,96,0,0,FALSE,FALSE
TN,2023-06-01,123.4,,2.23694587301,2.17714285714286,3,213,0,0,FALSE,FALSE
TN,2023-07-01,122.2,,2.93963370308,2.551,0,380,0,0,FALSE,FALSE
TN,2023-08-01,119.3,,2.69531110501,2.58304347826087,0,344,0,0,FALSE,FALSE
TN,2023-09-01,117.8,,2.04803736644,2.6365,2,174,0,0,FALSE,FALSE
TN,2023-10-01,124.9,,1.32188883755,2.98142857142857,184,38,0,0,FALSE,FALSE
TN,2023-11-01,126,,1.29810333982,2.70761904761905,466,2,0,0,FALSE,FALSE
TN,2023-12-01,121.1,,1.99120073694,2.523,657,0,0,0,FALSE,FALSE
TN,2024-01-01,118.7,,2.67068010869,3.17619047619048,948,0,0,0,FALSE,FALSE
TN,2024-02-01,118.1,,1.80010695032,1.7215,523,0,0,0,FALSE,FALSE
TN,2024-03-01,129.8,,1.53074727477,1.493,391,0,0,0,FALSE,FALSE
TN,2024-04-01,125.8,,1.02850221177,1.59909090909091,186,40,0,0,FALSE,FALSE
TN,2024-05-01,122.7,,1.3626269438,2.12045454545455,15,141,0,0,FALSE,FALSE
TN,2024-06-01,123.7,,2.48727701994,2.53578947368421,1,315,0,0,FALSE,FALSE
TN,2024-07-01,121.6,,3.03047384564,2.07545454545455,0,397,0,0,FALSE,FALSE
TN,2024-08-01,122.5,,2.85029251501,1.99045454545455,0,360,0,0,FALSE,FALSE
TN,2024-09-01,124.2,,2.26645226333,2.276,3,182,0,0,FALSE,FALSE
TN,2024-10-01,127.4,,1.65362587875,2.19909090909091,149,38,0,0,FALSE,FALSE
TN,2024-11-01,135.6,,1.57187938969,2.117,342,9,0,0,FALSE,FALSE
TN,2024-12-01,129.3,,2.29416944315,3.00571428571429,701,0,0,0,FALSE,FALSE
TN,2025-01-01,125.8,,3.04316082421,4.12619047619048,1021,0,0,0,FALSE,FALSE
TN,2025-02-01,125.4,,1.73644926546,4.18894736842105,637,0,0,0,FALSE,FALSE
TN,2025-03-01,133.7,,1.82153588434,4.12,398,3,0,0,FALSE,FALSE
TN,2025-04-01,139.1,,1.69645278163,3.42333333333333,157,52,0,0,FALSE,FALSE
TN,2025-05-01,137.3,,2.16187025005,3.11857142857143,60,78,0,0,FALSE,FALSE
TN,2025-06-01,138.2,,2.44812438,3.024,0,326,0,0,FALSE,FALSE
TN,2025-07-01,132.1,,3.35468596511,3.20136363636364,0,467,0,0,FALSE,FALSE
TN,2025-08-01,130.2,,2.39268532626,2.91285714285714,1,320,0,0,FALSE,FALSE
TN,2025-09-01,132.9,,2.06152218006,2.97428571428571,3,194,0,0,FALSE,FALSE
TN,2025-10-01,130.6,,1.34707577795,3.18608695652174,174,38,0,0,FALSE,FALSE
TN,2025-11-01,134.7,,1.43256053891,3.79411764705882,442,0,0,0,FALSE,FALSE
TN,2025-12-01,128.7,,2.27673080631,4.26380952380952,745,0,0,0,FALSE,FALSE
TN,2026-01-01,131,,2.93715316177,7.71789473684211,917,0,0,0,FALSE,FALSE
TN,2026-02-01,128.2,,1.95736999709,3.62157894736842,635,0,0,0,FALSE,FALSE
TN,2026-03-01,150.8,,2.21838111866,3.04409090909091,265,24,0,0,FALSE,FALSE
TN,2026-04-01,149.4,,1.52461269569,2.76761904761905,87,63,0,0,FALSE,FALSE
VA,2018-01-01,108.8,,3.39638400753,3.8755,982,0,1,0,FALSE,FALSE
VA,2018-02-01,114.1,,2.11127880402,2.67052631578947,543,0,1,0,FALSE,FALSE
VA,2018-03-01,116.7,,2.42094345039,2.69285714285714,720,0,1,0,FALSE,FALSE
VA,2018-04-01,117.9,,1.82857197786,2.79619047619048,368,6,1,0,FALSE,FALSE
VA,2018-05-01,122.2,,2.35156764816,2.80090909090909,4,197,1,0,FALSE,FALSE
VA,2018-06-01,123.3,,2.70062323129,2.96714285714286,1,265,1,0,FALSE,FALSE
VA,2018-07-01,122.6,,3.07087542615,2.83238095238095,0,338,1,0,FALSE,FALSE
VA,2018-08-01,122.7,,3.22824095076,2.96173913043478,0,364,1,0,FALSE,FALSE
VA,2018-09-01,120.1,,2.60914400401,2.99526315789474,8,261,1,0,FALSE,FALSE
VA,2018-10-01,118.4,,1.48544794025,3.27521739130435,250,95,1,0,FALSE,FALSE
VA,2018-11-01,116,,2.31524890945,4.091,613,1,1,0,FALSE,FALSE
VA,2018-12-01,109.7,,2.6517815602,4.04166666666667,749,0,1,0,FALSE,FALSE
VA,2019-01-01,114.8,,2.44398611278,3.10857142857143,874,0,1,0,FALSE,FALSE
VA,2019-02-01,115.5,,2.15624862811,2.69263157894737,646,0,1,0,FALSE,FALSE
VA,2019-03-01,117.8,,2.11164945499,2.94857142857143,639,1,1,0,FALSE,FALSE
VA,2019-04-01,124.4,,1.54193478984,2.64714285714286,197,22,1,0,FALSE,FALSE
VA,2019-05-01,124.6,,1.61623591248,2.63909090909091,35,179,1,0,FALSE,FALSE
VA,2019-06-01,125.6,,2.62991964024,2.3985,6,228,1,0,FALSE,FALSE
VA,2019-07-01,121.6,,3.32257397047,2.36619047619048,0,412,1,0,FALSE,FALSE
VA,2019-08-01,124.4,,3.14367670251,2.22090909090909,0,338,1,0,FALSE,FALSE
VA,2019-09-01,121.4,,2.2659771436,2.559,5,249,1,0,FALSE,FALSE
VA,2019-10-01,123.9,,1.51533042611,2.33130434782609,171,62,1,0,FALSE,FALSE
VA,2019-11-01,121.2,,1.89544430338,2.64157894736842,637,0,1,0,FALSE,FALSE
VA,2019-12-01,117.3,,2.2130130225,2.22428571428572,718,0,1,0,FALSE,FALSE
VA,2020-01-01,116.3,,2.63588887012,2.01857142857143,735,0,1,0,FALSE,FALSE
VA,2020-02-01,120.7,,2.30287232098,1.91315789473684,636,0,1,0,FALSE,FALSE
VA,2020-03-01,122.1,,2.31146713472,1.78863636363636,415,3,1,0,FALSE,FALSE
VA,2020-04-01,126.7,,2.05441720485,1.73904761904762,338,3,1,0,FALSE,FALSE
VA,2020-05-01,123,,2.02987060586,1.7485,177,65,1,0,FALSE,FALSE
VA,2020-06-01,123.1,,2.4244818125,1.63181818181818,10,239,1,0,FALSE,FALSE
VA,2020-07-01,122.1,,3.86494415008,1.75863636363636,0,457,1,0,FALSE,FALSE
VA,2020-08-01,122.7,,3.28766468858,2.30238095238095,0,357,1,0,FALSE,FALSE
VA,2020-09-01,120.2,,2.20767013504,1.92238095238095,69,137,1,0,FALSE,FALSE
VA,2020-10-01,124.1,,1.84676143502,2.38909090909091,177,17,1,0,FALSE,FALSE
VA,2020-11-01,115.9,,1.66117867474,2.61368421052631,383,3,1,0,FALSE,FALSE
VA,2020-12-01,111.7,,2.59402755529,2.57590909090909,787,0,1,0,FALSE,FALSE
VA,2021-01-01,108.9,,1.90290007044,2.71263157894737,868,0,1,1,FALSE,FALSE
VA,2021-02-01,112.4,,2.33406250821,5.35368421052631,787,0,1,1,FALSE,FALSE
VA,2021-03-01,115.5,,2.05744893191,2.61826086956522,503,4,1,1,FALSE,FALSE
VA,2021-04-01,126.6,,1.7900341276,2.66285714285714,291,18,1,1,FALSE,FALSE
VA,2021-05-01,120.6,,1.48200290238,2.9125,142,81,1,1,FALSE,FALSE
VA,2021-06-01,124.1,,2.19018935464,3.25818181818182,4,254,1,1,FALSE,FALSE
VA,2021-07-01,125.3,,2.9142116973,3.84047619047619,0,373,1,1,FALSE,FALSE
VA,2021-08-01,127.1,,2.80623395866,4.07409090909091,0,381,1,1,FALSE,FALSE
VA,2021-09-01,123.3,,1.84666462246,5.16142857142857,16,157,1,1,FALSE,FALSE
VA,2021-10-01,123.7,,1.62299301765,5.51380952380952,107,53,1,1,FALSE,FALSE
